"id","season","round","hometeam","awayteam","time","matchdate","timestamp"
"411561","2017-18",31,"West Ham","Man. Utd","20:45","10/05/2018",1525899600
"411622","2017-18",38,"Burnley","AFC Bournemouth","16:00","13/05/2018",1526158800
"411630","2017-18",38,"Tottenham Hotspur","Leicester","16:00","13/05/2018",1526158800
"411629","2017-18",38,"Swansea City","Stoke City","16:00","13/05/2018",1526158800
"411628","2017-18",38,"Southampton","Man. City","16:00","13/05/2018",1526158800
"411627","2017-18",38,"Newcastle","Chelsea","16:00","13/05/2018",1526158800
"411626","2017-18",38,"Man. Utd","Watford","16:00","13/05/2018",1526158800
"411625","2017-18",38,"Liverpool","Brighton & Hove Albion","16:00","13/05/2018",1526158800
"411624","2017-18",38,"Huddersfield Town","Arsenal","16:00","13/05/2018",1526158800
"411623","2017-18",38,"Crystal Palace","West Bromwich Albion","16:00","13/05/2018",1526158800
"411631","2017-18",38,"West Ham","Everton","16:00","13/05/2018",1526158800
